Ax,Ay,Az,Gx,Gy,Gz,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,timestamp,Position
0.024414063,-1.0546875,0.145019531,-0.366210938,0.122070313,-0.183105469,-0.509765625,0.65234375,0.549316406,-1.098632813,-1.098632813,0.610351563,584000000,1
0.025390625,-1.054199219,0.143066406,-0.366210938,0.244140625,-0.244140625,-0.518066406,0.650390625,0.553222656,-1.159667969,-0.793457031,0.671386719,584000000,1
0.025390625,-1.053222656,0.142089844,-0.305175781,0.183105469,-0.183105469,-0.51953125,0.647949219,0.555664063,-1.159667969,-1.281738281,0.732421875,584000000,1
0.023925781,-1.055175781,0.143066406,-0.244140625,-0.183105469,-0.122070313,-0.500976563,0.650390625,0.546386719,-1.220703125,-2.502441406,0.9765625,584000000,1
0.024902344,-1.053710938,0.145996094,-0.244140625,-0.366210938,-0.244140625,-0.505371094,0.649902344,0.545410156,-1.342773438,-1.220703125,0.793457031,584000000,1
0.025878906,-1.052246094,0.145507813,-0.183105469,0.122070313,-0.244140625,-0.521972656,0.649414063,0.547851563,-1.586914063,0.183105469,0.549316406,584000000,1
0.022460938,-1.053710938,0.14453125,-0.183105469,0.427246094,-0.244140625,-0.51171875,0.6484375,0.55078125,-1.892089844,-1.525878906,0.732421875,584000000,1
0.0234375,-1.054199219,0.145507813,-0.244140625,0.061035156,-0.244140625,-0.5,0.643066406,0.559570313,-1.770019531,-1.342773438,0.610351563,584000000,1
0.026855469,-1.055664063,0.146484375,-0.305175781,-0.183105469,-0.244140625,-0.5078125,0.646484375,0.555175781,-0.793457031,0.610351563,0.122070313,584000000,1
0.024414063,-1.05078125,0.144042969,-0.305175781,0.061035156,-0.244140625,-0.520507813,0.653808594,0.552734375,-0.549316406,0.549316406,0,584000000,1
0.024414063,-1.052734375,0.14453125,-0.305175781,0,-0.183105469,-0.510742188,0.640625,0.55859375,-1.46484375,-1.159667969,0.183105469,584000000,1
0.024902344,-1.056640625,0.145019531,-0.366210938,-0.183105469,-0.061035156,-0.50390625,0.639648438,0.55859375,-1.220703125,-0.793457031,-0.061035156,585000000,1
0.024902344,-1.054199219,0.142578125,-0.244140625,-0.122070313,-0.183105469,-0.508789063,0.65625,0.552734375,-0.549316406,-0.427246094,-0.48828125,585000000,1
0.022460938,-1.0546875,0.143554688,-0.183105469,0,-0.305175781,-0.51171875,0.655761719,0.559570313,-0.854492188,-1.159667969,-0.549316406,585000000,1
0.024414063,-1.054199219,0.143066406,-0.061035156,-0.061035156,-0.366210938,-0.510742188,0.646484375,0.559570313,-1.220703125,-1.037597656,-0.610351563,585000000,1
0.026367188,-1.053710938,0.146972656,-0.183105469,-0.183105469,-0.366210938,-0.506347656,0.643066406,0.561035156,-1.342773438,-1.647949219,-0.793457031,585000000,1
0.026367188,-1.054199219,0.145507813,-0.244140625,-0.122070313,-0.305175781,-0.500488281,0.647949219,0.564453125,-1.098632813,-2.319335938,-1.159667969,585000000,1
0.022949219,-1.052734375,0.142578125,-0.244140625,0.061035156,-0.244140625,-0.499023438,0.654296875,0.569824219,-1.159667969,-2.746582031,-1.647949219,585000000,1
0.024414063,-1.055175781,0.145507813,-0.305175781,0,-0.305175781,-0.48828125,0.646972656,0.576660156,-1.892089844,-3.845214844,-1.953125,585000000,1
0.025390625,-1.0546875,0.145996094,-0.305175781,0,-0.366210938,-0.475097656,0.643066406,0.567871094,-1.831054688,-4.699707031,-2.9296875,585000000,1
0.024902344,-1.053710938,0.143554688,-0.244140625,0.183105469,-0.366210938,-0.494628906,0.646484375,0.567871094,-1.892089844,-2.746582031,-4.638671875,585000000,1
0.023925781,-1.053710938,0.144042969,-0.244140625,0.061035156,-0.366210938,-0.504882813,0.638183594,0.583984375,-3.295898438,-3.356933594,-6.286621094,585000000,1
0.024414063,-1.052734375,0.14453125,-0.244140625,0.061035156,-0.305175781,-0.475097656,0.631835938,0.605957031,-4.455566406,-7.507324219,-7.507324219,585000000,1
0.024902344,-1.053222656,0.145507813,-0.305175781,-0.061035156,-0.305175781,-0.4375,0.631835938,0.621582031,-5.187988281,-10.98632813,-9.399414063,585000000,1
0.024414063,-1.052734375,0.145507813,-0.366210938,0.061035156,-0.427246094,-0.395019531,0.633300781,0.629882813,-5.676269531,-11.41357422,-13.00048828,585000000,1
0.021972656,-1.05078125,0.147460938,-0.48828125,0.183105469,-0.427246094,-0.379882813,0.626953125,0.637207031,-5.493164063,-1.159667969,-18.5546875,585000000,1
0.027832031,-1.055664063,0.145507813,-0.610351563,-0.183105469,-0.366210938,-0.446289063,0.611328125,0.631835938,-4.272460938,15.19775391,-25.32958984,585000000,1
0.027832031,-1.055664063,0.144042969,-0.549316406,0.122070313,-0.366210938,-0.573242188,0.613769531,0.627929688,-2.9296875,12.26806641,-32.34863281,585000000,1
0.022949219,-1.0546875,0.143066406,-0.549316406,0.366210938,-0.366210938,-0.58984375,0.615234375,0.642089844,-4.821777344,-17.63916016,-36.19384766,585000000,1
0.022460938,-1.052246094,0.143066406,-0.48828125,0,-0.366210938,-0.458496094,0.634765625,0.658691406,-7.080078125,-42.84667969,-36.01074219,585000000,1
0.023925781,-1.056640625,0.143066406,-0.427246094,-0.183105469,-0.427246094,-0.378417969,0.62890625,0.682617188,-11.04736328,-40.71044922,-40.52734375,585000000,1
0.026367188,-1.051757813,0.145996094,-0.366210938,-0.122070313,-0.427246094,-0.393554688,0.595703125,0.704101563,-14.52636719,-18.49365234,-46.20361328,585000000,1
0.024414063,-1.055664063,0.140136719,-0.427246094,0.183105469,-0.366210938,-0.504882813,0.568847656,0.694335938,-13.24462891,2.319335938,-52.24609375,585000000,1
0.026855469,-1.054199219,0.138671875,-0.183105469,0,-0.366210938,-0.555175781,0.564453125,0.706054688,-10.25390625,-0.610351563,-58.89892578,585000000,1
0.026855469,-1.058105469,0.142578125,-0.061035156,-0.122070313,-0.366210938,-0.458984375,0.588378906,0.7734375,-12.08496094,-12.45117188,-58.28857422,585000000,1
0.028320313,-1.052734375,0.145019531,0.061035156,-0.061035156,-0.244140625,-0.40234375,0.55859375,0.842773438,-18.18847656,-19.22607422,-62.80517578,585000000,1
0.025390625,-1.053710938,0.144042969,0,0.183105469,-0.122070313,-0.455078125,0.469238281,0.824707031,-20.87402344,-13.12255859,-76.04980469,585000000,1
0.021972656,-1.051757813,0.144042969,-0.183105469,0,-0.183105469,-0.499023438,0.462402344,0.735839844,-11.77978516,-6.225585938,-86.48681641,585000000,1
0.0234375,-1.052246094,0.145019531,-0.244140625,-0.244140625,-0.244140625,-0.523925781,0.495605469,0.71484375,-5.615234375,-5.920410156,-93.07861328,585000000,1
0.028808594,-1.051757813,0.144042969,-0.183105469,-0.061035156,-0.305175781,-0.557617188,0.491699219,0.754394531,-10.80322266,-10.68115234,-99.06005859,585000000,1
0.024414063,-1.054199219,0.14453125,-0.183105469,0.183105469,-0.305175781,-0.597167969,0.464355469,0.805664063,-17.39501953,-19.16503906,-103.0883789,585000000,1
0.026855469,-1.053222656,0.14453125,-0.244140625,0,-0.244140625,-0.657714844,0.416015625,0.876464844,-21.484375,-28.25927734,-106.0791016,585000000,1
0.025390625,-1.0546875,0.142578125,-0.427246094,-0.183105469,-0.122070313,-0.703125,0.347167969,0.8984375,-24.23095703,-31.25,-112.2436523,585000000,1
0.024902344,-1.053222656,0.14453125,-0.549316406,-0.183105469,-0.122070313,-0.788085938,0.319335938,0.845214844,-20.26367188,-38.02490234,-118.0419922,585000000,1
0.025390625,-1.056640625,0.143554688,-0.671386719,-0.061035156,-0.122070313,-0.923339844,0.349121094,0.679199219,-18.00537109,-67.74902344,-120.4833984,585000000,1
0.024902344,-1.052734375,0.141113281,-0.671386719,-0.122070313,-0.061035156,-0.967773438,0.349609375,0.638183594,-26.61132813,-122.1313477,-120.9106445,585000000,1
0.023925781,-1.056152344,0.141601563,-0.671386719,-0.244140625,0,-0.823730469,0.296386719,0.818847656,-38.33007813,-179.6875,-119.0185547,585000000,1
0.02734375,-1.056640625,0.14453125,-0.427246094,-0.244140625,-0.061035156,-0.642578125,0.231933594,0.916992188,-49.25537109,-211.9140625,-120.4833984,585000000,1
0.025878906,-1.056152344,0.142578125,-0.244140625,0.122070313,-0.183105469,-0.477050781,0.129394531,1.044433594,-57.67822266,-203.4912109,-124.3286133,585000000,1
0.024414063,-1.053222656,0.141601563,-0.122070313,0.549316406,-0.305175781,-0.383300781,0.052734375,1.013183594,-59.14306641,-153.3203125,-118.7744141,585000000,1
0.024902344,-1.055175781,0.142578125,-0.122070313,0.549316406,-0.183105469,-0.456054688,-0.012695313,0.903320313,-58.65478516,-118.8354492,-126.5869141,585000000,1
0.024902344,-1.047851563,0.150390625,-0.366210938,0.427246094,-0.061035156,-0.607421875,-0.117675781,1.002441406,-50.84228516,-124.5117188,-136.2915039,585000000,1
0.024414063,-1.054199219,0.147460938,-0.854492188,0.305175781,0.122070313,-0.656738281,-0.131835938,1.120605469,-36.25488281,-159.9731445,-127.3193359,585000000,1
0.024902344,-1.0546875,0.141601563,-0.9765625,0.305175781,0.061035156,-0.565917969,-0.115722656,1.122558594,-32.04345703,-201.4160156,-129.5776367,585000000,1
0.023925781,-1.057617188,0.142578125,-1.098632813,0.427246094,0.061035156,-0.384277344,-0.112304688,1.082519531,-31.06689453,-229.309082,-137.1459961,585000000,1
0.023925781,-1.054199219,0.147460938,-1.098632813,0.549316406,0,-0.203125,-0.124023438,1.095214844,-31.49414063,-227.9052734,-138.0004883,585000000,1
0.025390625,-1.048828125,0.145996094,-1.342773438,0.549316406,0,-0.036621094,-0.162597656,1.129882813,-32.95898438,-204.1015625,-136.6577148,585000000,1
0.022460938,-1.047363281,0.143554688,-1.770019531,0.549316406,0.061035156,0.0546875,-0.233886719,1.140625,-31.98242188,-167.6025391,-134.5825195,585000000,1
0.0234375,-1.051757813,0.142578125,-2.014160156,0.48828125,0.183105469,0.04296875,-0.317382813,1.150390625,-25.26855469,-133.1176758,-128.9672852,585000000,1
0.029296875,-1.05859375,0.143066406,-2.380371094,0.122070313,0.366210938,-0.001953125,-0.350097656,1.125488281,-6.042480469,-114.2578125,-123.7182617,585000000,1
0.024414063,-1.053710938,0.141113281,-2.563476563,0.061035156,0.48828125,-0.002929688,-0.293945313,1.076171875,19.65332031,-106.3842773,-124.0234375,585000000,1
0.020996094,-1.053222656,0.142089844,-2.9296875,-0.122070313,0.610351563,0.013671875,-0.221679688,1.068359375,33.81347656,-98.38867188,-124.0844727,586000000,1
0.0234375,-1.049804688,0.143554688,-3.295898438,-0.732421875,0.793457031,0.056152344,-0.1796875,1.075195313,32.34863281,-89.29443359,-119.8730469,586000000,1
0.022460938,-1.046386719,0.135742188,-3.967285156,-0.427246094,0.793457031,0.07421875,-0.182617188,1.010253906,30.82275391,-81.84814453,-116.394043,586000000,1
0.031738281,-1.0625,0.142089844,-4.699707031,0.427246094,0.549316406,0.079589844,-0.189453125,1.026855469,39.97802734,-75.1953125,-108.5205078,586000000,1
0.012695313,-1.048339844,0.135742188,-4.333496094,1.586914063,0.671386719,0.129882813,-0.163085938,1.08203125,51.14746094,-68.29833984,-98.87695313,586000000,1
0.014160156,-1.0546875,0.12890625,-4.760742188,0.061035156,0.915527344,0.179199219,-0.12109375,1.081542969,58.83789063,-55.6640625,-91.49169922,586000000,1
0.026367188,-1.057617188,0.131347656,-5.065917969,-0.793457031,0.793457031,0.179199219,-0.056640625,1.004394531,66.46728516,-34.79003906,-83.61816406,586000000,1
0.025878906,-1.053710938,0.127441406,-5.126953125,0.305175781,0.610351563,0.159179688,-0.010253906,0.940429688,69.76318359,-20.08056641,-75.62255859,586000000,1
0.018066406,-1.055664063,0.123046875,-5.126953125,0.854492188,0.732421875,0.157714844,0.010742188,0.940917969,68.90869141,-18.24951172,-69.15283203,586000000,1
0.018554688,-1.055175781,0.124023438,-5.187988281,0.610351563,0.610351563,0.1484375,0.022460938,0.955566406,70.49560547,-24.29199219,-66.89453125,586000000,1
0.020507813,-1.053710938,0.12109375,-5.126953125,0.610351563,0.48828125,0.135742188,0.041992188,0.9453125,76.04980469,-30.70068359,-66.04003906,586000000,1
0.020507813,-1.049804688,0.122070313,-5.432128906,0.48828125,0.610351563,0.143554688,0.0625,0.892578125,79.28466797,-36.98730469,-64.33105469,586000000,1
0.018554688,-1.055175781,0.123046875,-6.164550781,-0.366210938,0.854492188,0.1640625,0.070800781,0.880859375,80.50537109,-47.8515625,-63.59863281,586000000,1
0.020507813,-1.057128906,0.12109375,-6.591796875,-0.915527344,0.9765625,0.177734375,0.059082031,0.840332031,86.9140625,-57.25097656,-65.73486328,586000000,1
0.015136719,-1.049316406,0.116210938,-7.019042969,-0.732421875,0.9765625,0.174316406,0.03515625,0.776855469,98.6328125,-62.62207031,-66.71142578,586000000,1
0.014160156,-1.053710938,0.110351563,-7.507324219,-0.854492188,0.915527344,0.2109375,0.122558594,0.795410156,122.6196289,-68.60351563,-60.97412109,586000000,1
0.018554688,-1.05078125,0.105957031,-8.056640625,-1.403808594,1.037597656,0.187011719,0.248535156,0.741699219,148.2543945,-71.2890625,-58.59375,586000000,1
0.017578125,-1.055664063,0.103515625,-8.605957031,-2.075195313,1.46484375,0.251953125,0.40625,0.63671875,128.90625,-60.79101563,-54.26025391,586000000,1
0.017089844,-1.059082031,0.099121094,-8.972167969,-2.9296875,1.708984375,0.44140625,0.666015625,0.587890625,109.6191406,-43.76220703,-53.16162109,586000000,1
0.017089844,-1.055175781,0.107910156,-9.521484375,-3.295898438,1.770019531,0.544921875,0.9140625,0.621582031,80.44433594,-48.76708984,-60.60791016,586000000,1
0.014160156,-1.056152344,0.100585938,-10.00976563,-2.807617188,1.831054688,0.444824219,0.682617188,0.669433594,34.72900391,-46.26464844,-56.82373047,586000000,1
0.009765625,-1.059082031,0.087890625,-10.31494141,-2.624511719,1.831054688,0.360351563,0.382324219,0.74609375,31.12792969,-30.88378906,-49.62158203,586000000,1
0.016601563,-1.053222656,0.084472656,-10.49804688,-2.624511719,1.831054688,0.314941406,0.297851563,0.66796875,55.78613281,-10.98632813,-55.96923828,586000000,1
0.018066406,-1.056152344,0.083007813,-10.92529297,-1.892089844,2.014160156,0.313964844,0.398925781,0.59765625,72.75390625,8.056640625,-54.50439453,586000000,1
0.014160156,-1.067382813,0.088378906,-11.47460938,-1.953125,2.197265625,0.310058594,0.509765625,0.590332031,75.80566406,17.27294922,-50.17089844,586000000,1
0.010253906,-1.05859375,0.083984375,-11.41357422,-2.44140625,2.136230469,0.292480469,0.560546875,0.583007813,77.02636719,18.31054688,-50.59814453,586000000,1
0.008300781,-1.058105469,0.068359375,-11.23046875,-2.136230469,1.953125,0.279785156,0.602539063,0.557617188,79.95605469,17.578125,-49.98779297,586000000,1
0.008300781,-1.067382813,0.056152344,-10.80322266,-1.403808594,1.647949219,0.248046875,0.628417969,0.504394531,82.70263672,20.56884766,-48.58398438,586000000,1
0.013671875,-1.067382813,0.0546875,-9.887695313,-0.915527344,1.220703125,0.228027344,0.648925781,0.510742188,80.44433594,20.93505859,-45.59326172,586000000,1
0.016113281,-1.064453125,0.054199219,-8.605957031,-0.610351563,0.366210938,0.222167969,0.62109375,0.50390625,78.06396484,15.99121094,-45.47119141,586000000,1
0.00390625,-1.052246094,0.059570313,-8.361816406,0,0.061035156,0.226074219,0.610839844,0.494140625,81.23779297,15.93017578,-46.44775391,586000000,1
0.012695313,-1.058105469,0.064453125,-9.521484375,-0.427246094,0.671386719,0.208007813,0.646972656,0.454589844,87.70751953,21.42333984,-46.38671875,586000000,1
0.021972656,-1.053710938,0.0625,-10.98632813,0.305175781,1.159667969,0.185546875,0.708984375,0.366210938,91.91894531,21.78955078,-44.43359375,586000000,1
0.006835938,-1.051757813,0.053222656,-12.45117188,2.075195313,1.892089844,0.153320313,0.74609375,0.345703125,88.56201172,17.21191406,-45.71533203,586000000,1
0.011230469,-1.052734375,0.056640625,-13.97705078,1.770019531,2.44140625,0.127929688,0.765625,0.352539063,84.10644531,8.911132813,-47.66845703,586000000,1
0.006835938,-1.049316406,0.048339844,-14.95361328,1.403808594,2.746582031,0.125,0.772949219,0.323730469,81.0546875,3.479003906,-47.66845703,586000000,1
-0.003417969,-1.057128906,0.032714844,-15.68603516,0.915527344,3.173828125,0.135253906,0.773925781,0.30078125,78.97949219,4.150390625,-46.56982422,586000000,1
0.003417969,-1.071777344,0.018554688,-15.74707031,-0.427246094,3.234863281,0.127929688,0.766113281,0.273925781,77.69775391,8.911132813,-45.65429688,586000000,1
0.013183594,-1.064941406,0.015625,-15.13671875,0.610351563,2.990722656,0.096191406,0.791015625,0.232910156,80.32226563,10.49804688,-46.50878906,586000000,1
0.008789063,-1.068359375,0.013671875,-14.52636719,2.868652344,2.685546875,0.046875,0.818847656,0.204101563,79.71191406,8.117675781,-48.76708984,586000000,1
0.005371094,-1.061035156,0.012695313,-13.85498047,3.967285156,2.44140625,0.03515625,0.819824219,0.190429688,75.62255859,5.676269531,-50.35400391,586000000,1
0.001953125,-1.053710938,0.013671875,-13.91601563,4.516601563,2.380371094,0.052246094,0.8125,0.166992188,74.76806641,9.826660156,-48.33984375,586000000,1
-0.001953125,-1.057617188,0.001953125,-15.31982422,3.784179688,3.051757813,0.033203125,0.850585938,0.118652344,77.33154297,20.69091797,-45.47119141,586000000,1
-0.000977,-1.052246094,0.002441406,-15.99121094,2.502441406,3.051757813,-0.02734375,0.883300781,0.070800781,77.27050781,26.30615234,-44.31152344,586000000,1
0.001953125,-1.052246094,0.005371094,-17.08984375,2.44140625,3.295898438,-0.083496094,0.916992188,0.038085938,73.79150391,22.15576172,-41.56494141,586000000,1
-0.010253906,-1.060058594,-0.0234375,-17.63916016,3.173828125,3.41796875,-0.114746094,0.900390625,0.048339844,65.30761719,8.605957031,-38.94042969,586000000,1
-0.003417969,-1.060546875,-0.043457031,-17.45605469,2.868652344,3.295898438,-0.088867188,0.890625,0.052246094,62.98828125,-3.234863281,-37.65869141,586000000,1
-0.002441406,-1.053710938,-0.037109375,-17.21191406,2.563476563,3.112792969,-0.041992188,0.893554688,0.032226563,62.13378906,-2.258300781,-36.31591797,586000000,1
-0.01953125,-1.052734375,-0.030761719,-16.90673828,0.915527344,3.112792969,-0.042480469,0.910644531,0.016601563,61.40136719,7.690429688,-36.80419922,586000000,1
-0.006835938,-1.051757813,-0.032714844,-17.45605469,-0.427246094,3.540039063,-0.106445313,0.909179688,-0.012695313,60.91308594,17.15087891,-36.80419922,586000000,1
0.002929688,-1.055175781,-0.041503906,-18.49365234,1.098632813,3.967285156,-0.16015625,0.911621094,-0.012207031,60.18066406,16.11328125,-36.49902344,587000000,1
-0.020019531,-1.050292969,-0.063476563,-19.28710938,3.295898438,4.577636719,-0.166015625,0.928710938,-0.02734375,59.69238281,10.92529297,-33.26416016,587000000,1
-0.032226563,-1.060058594,-0.0703125,-19.53125,2.075195313,4.516601563,-0.155761719,0.920898438,-0.053710938,56.76269531,7.202148438,-31.00585938,587000000,1
-0.014160156,-1.056640625,-0.068847656,-18.79882813,0.610351563,3.723144531,-0.142578125,0.908691406,-0.030761719,53.46679688,4.699707031,-28.25927734,587000000,1
-0.000977,-1.050292969,-0.057128906,-18.37158203,2.136230469,3.112792969,-0.139160156,0.909179688,-0.045898438,54.19921875,2.807617188,-26.06201172,587000000,1
-0.032226563,-1.041992188,-0.090332031,-18.49365234,3.540039063,3.601074219,-0.16796875,0.917480469,-0.072265625,54.99267578,0.427246094,-28.38134766,587000000,1
